-0.13605231	-0.093187585	0.021818068	-0.02594791	-0.017305665	-0.14040813	-0.08226126	-0.110196725	-0.06828803	-0.09042545	0.040767714	-0.11764684	0.06412433	0.1290974	0.13318528	-0.026543206
0.2944783	0.14805669	-0.19188146	-0.14615363	0.20467739	0.056121048	0.21915978	0.18273747	0.12101472	0.19878906	-0.1391305	0.113616064	-0.17380542	-0.16015884	-0.16126183	0.14617382
0.14588258	-0.01201523	-0.068670236	-0.054202486	0.015048282	-0.06685535	0.102128714	0.09918471	-0.019256096	0.0070508225	-0.0012053015	0.015243787	-0.028939646	-0.0023094327	-0.0018971615	0.006440184
-0.09024013	-0.07775139	-0.011184768	0.022558102	-0.03712665	-0.2714218	0.023326594	-0.022550372	-0.0950383	0.0016481895	-0.030578276	-0.06910215	0.045667406	0.043171547	0.046651617	-0.05376895
-0.029106261	-0.08998162	-0.031716067	-0.011552907	0.009825134	-0.13805997	0.011630803	-0.00523088	0.015127951	-0.066617206	0.026022313	-0.04040534	0.03386045	0.033092	-0.033456016	-0.034838524
-0.43956915	-0.09828976	0.013357152	0.010811598	-0.09863225	-0.27115968	-0.063701265	-0.008666003	-0.11553834	-0.12544632	-0.0018440293	-0.12991247	0.07176545	0.055556603	0.063143454	-0.006274085
0.41221014	-0.060027096	-0.01863568	-0.044476017	0.020506816	-0.09067671	0.0030213273	0.024554553	-0.07690718	0.04285124	0.0068125324	-0.0790479	0.07043765	0.06009519	0.06855412	0.009240439
-0.40302756	-0.23153028	0.100351244	0.07654488	-0.08210652	-0.32522738	-0.073731184	-0.084844284	-0.17018242	-0.18338375	0.11034572	-0.20651047	0.10025224	0.10961317	0.13608712	-0.11446038
-0.5597638	0.008938479	-0.12715943	-0.23664987	0.17774437	-0.07212775	0.13211432	0.140837	0.0976818	0.1408865	-0.15446533	0.06701446	-0.19558634	-0.13461536	-0.11761818	0.19256032
0.113979235	-0.0551658	-0.001812269	-0.02323511	0.0096561	-0.12119993	0.04580492	0.060851816	0.011600049	-0.037891854	-0.07141945	-0.03855226	-0.015750412	-0.00092215533	0.025296388	-0.008012016
-0.18873024	-0.05860153	-0.07905178	-0.11786828	0.093796045	-0.18182555	0.08577356	0.062755324	0.037831243	0.08066671	-0.033301044	0.0021492112	-0.03794461	-0.007290169	0.01506315	0.065228194
-0.3239532	-0.061543826	-0.010666963	-0.05246194	0.009163217	-0.167603	0.013829179	-0.035752434	-0.10454693	-0.039572883	0.068033725	-0.031867303	0.07076905	0.049397342	0.052540183	-0.0037918177
0.009365853	-0.016708309	-0.028587373	-0.14911747	0.07060371	-0.03294105	0.09377354	0.11627116	0.03768726	0.018946653	-0.14794421	6.247313e-05	0.008265463	-0.031271417	-0.016359214	0.10527929
0.06535619	-0.029399473	-0.0058469824	-0.07275624	0.07725842	-0.122166224	0.080314085	0.03376819	-0.049861446	-0.0063063414	0.0032865847	-0.01814936	-0.012708545	-0.0039001424	-0.01843273	0.05200102
0.44855416	0.050394226	-0.10698316	-0.090906814	0.17267765	0.070029974	0.15430206	0.07606083	0.09274843	0.11376758	-0.12433303	0.10279959	-0.04890453	-0.05130178	-0.040466134	0.15120423
0.47477233	-0.06555968	-0.00521111	0.014451988	0.029448688	-0.044977948	-0.051910467	0.0015130711	0.0047079325	-0.018898435	-0.018771753	-0.07361188	0.08543826	0.008641993	0.04808024	0.0042976993
-0.17380872	-0.05529003	0.002766837	0.03624374	0.030117914	-0.118820876	-0.028663844	0.0049081743	-0.08999714	-0.00903081	-0.0005515723	-0.050288584	0.029177453	0.09018406	0.08052599	-0.014218256
0.27770886	0.05567377	-0.03342703	-0.13328677	0.122629896	0.00623583	0.12516065	0.11053396	0.035537317	0.090617776	-0.113445505	0.07276461	-0.0826591	-0.05074084	-0.061615326	0.10941243
0.2636509	-0.32030767	0.29591784	0.22491479	-0.24598382	-0.29907086	-0.24607222	-0.29613903	-0.27962494	-0.30119318	0.18188827	-0.32804337	0.28447336	0.3272969	0.3700969	-0.20688568
-0.1555745	-0.0026478483	-0.07843491	-0.17479795	0.08085098	-0.057292856	0.19038242	0.09547105	0.040412977	0.08099732	-0.15031648	0.04395421	-0.13264783	-0.12254886	-0.14163367	0.099841855
-0.33651817	-0.09735591	0.037391786	-0.06266291	0.0046085585	-0.16570969	0.04436219	-0.035225682	-0.023096029	-0.07789833	0.037298024	-0.077114336	-0.000701564	0.0561538	0.042237803	-0.023685161
-0.04145225	-0.098004885	0.08414937	0.071598314	-0.057285804	-0.20633578	0.012950322	-0.029964015	-0.019027898	-0.0039191553	0.07385877	-0.069459334	0.0048861247	0.08431577	0.010583984	0.005610832
0.09755765	-0.053328257	0.026373962	-0.074318886	0.05316645	-0.051471718	0.025657084	0.022365142	0.025489323	0.019374996	-0.06591137	-0.015655018	-0.037699506	0.03765248	0.034465905	0.047823854
-0.16424137	-0.024351422	-0.0798266	-0.06402112	0.11644797	-0.065675244	0.0991674	0.09792233	0.028760342	0.06871764	-0.106124915	0.02647139	-0.039328467	-0.07258199	-0.04139737	0.010616411
-0.30525982	0.17227998	-0.2396177	-0.31608114	0.22858284	0.11203195	0.22786519	0.2899312	0.19827005	0.21390986	-0.26177844	0.17027432	-0.25553128	-0.20066655	-0.18327402	0.2971249
0.657555	0.06499781	-0.079078354	-0.023558313	0.060178358	0.04690966	0.113786526	0.080381654	0.024901137	0.0713975	-0.061205447	0.033081952	-0.045795165	-0.07999033	-0.013293571	0.11391243
0.06706841	-0.1337379	-0.0013471205	0.036338627	-0.025890687	-0.122960545	0.04586219	-0.036303565	-0.049072135	-0.00046107543	0.06783903	-0.08680934	0.05633981	0.029749585	0.026011586	0.0007762037
0.5278679	-0.13275705	0.040336356	0.11677895	-0.08299021	-0.07160946	-0.028175108	-0.064622834	-0.14592655	-0.05468789	0.05192662	-0.12860209	0.16675892	0.134158	0.09232627	-0.11491603
0.08278759	-0.11998655	0.07882229	0.06815066	-0.107467264	-0.2328425	-0.1111062	-0.022359373	-0.06616362	-0.04673064	0.08956891	-0.13868003	0.06574848	0.1081555	0.139764	-0.09831206
0.24761747	0.12337816	-0.22344497	-0.14295347	0.1718388	-0.035666026	0.24161917	0.18381149	0.2022546	0.21850923	-0.13967612	0.1595204	-0.16399917	-0.19749813	-0.23403311	0.16541126
0.26231664	-0.0052062017	-0.12617078	-0.026357548	0.055803753	-0.11266817	0.08891359	0.10602511	0.029406488	0.0746426	-0.044319917	0.04908359	-0.018835017	-0.009813827	-0.008546977	0.053936776
0.30106688	0.11125431	-0.117270015	-0.11429276	0.15322414	0.12003448	0.1793926	0.15960501	0.16792218	0.13376527	-0.06766282	0.09919491	-0.13984087	-0.119643316	-0.13277332	0.11509159
0.47505224	-0.2512253	0.26824412	0.20150219	-0.18649589	-0.19862002	-0.20120789	-0.24878184	-0.25632617	-0.22066078	0.22954075	-0.28684655	0.26235813	0.28804556	0.33339152	-0.20151158
-0.13418365	0.18810281	-0.19141808	-0.28661695	0.2798334	0.12082251	0.19579361	0.23887733	0.18801351	0.20513834	-0.23056538	0.2469831	-0.22000477	-0.2245409	-0.19941014	0.18786573
-0.049064863	0.02771241	-0.118670516	-0.15106101	0.08672044	-0.056472525	0.12249821	0.063348554	0.030294744	0.023964895	-0.09495807	0.033412073	-0.04501761	-0.098377	-0.04642999	0.08642844
-0.04194134	-0.038582258	-0.03604037	-0.031562842	0.06098077	-0.11625087	0.09584215	0.004194298	-0.054519672	0.02149152	-0.06554473	0.016250152	-8.4074985e-05	0.046380747	0.033777405	0.08344765
0.20006305	0.16267264	-0.24712704	-0.25741908	0.21421419	0.1476898	0.2414633	0.29156157	0.2190934	0.22016427	-0.24849926	0.18599962	-0.21549517	-0.2503905	-0.20627618	0.22546762
0.27820924	-0.1237418	0.13791747	0.077093825	-0.058299314	-0.090884686	-0.12361838	-0.12895724	-0.1291184	-0.14676918	0.08331547	-0.2159005	0.1446831	0.12237429	0.15182142	-0.078601345
0.10799345	-0.014777935	-0.029431734	-0.105465345	0.11232132	-0.061381966	0.05779563	0.06039466	0.004110628	0.07267239	-0.080577135	-0.069311716	0.037748303	0.007562724	0.011220017	0.0108674085
-0.057394385	-0.17443785	0.10534945	0.08228763	-0.09282125	-0.26333138	-0.16475599	-0.082994424	-0.19587013	-0.16518714	0.08027075	-0.2130987	0.15756309	0.12862357	0.17684472	-0.12944123
0.0032755563	-0.27809852	0.273329	0.14956209	-0.21314532	-0.31241384	-0.22502968	-0.29636288	-0.3162894	-0.29645348	0.17255436	-0.3631659	0.27593622	0.27055222	0.37183923	-0.21259692
-0.28012788	-0.031394586	0.0034452947	-0.08685396	0.023551261	-0.14456256	0.042830013	0.06798859	0.060434543	0.022035697	0.01253703	-0.015873676	0.010410158	-0.01757771	-0.014926638	0.07896215
0.22278084	-0.02026612	-0.023240564	-0.0057999236	0.021637764	0.020548297	0.045346197	-0.033645764	-0.012505763	0.021540955	-0.004501797	-0.06976744	-0.005326465	0.05244869	0.025768368	-0.01834751
0.51696235	0.13097735	-0.15669574	-0.063010715	0.106966406	0.049571652	0.121304676	0.061181247	0.06370927	0.06880448	-0.07354363	0.022059605	-0.050336726	-0.04457258	-0.05583604	0.070269234
0.14161775	0.0710366	-0.13199668	-0.14639497	0.18434231	0.029234005	0.20046613	0.19988729	0.08781157	0.09329551	-0.13379683	0.16750081	-0.13541202	-0.07757886	-0.13759355	0.096035495
-0.17276016	-0.053319816	-0.055182006	-0.08183526	0.06686523	-0.13971542	0.06297102	0.037311886	0.026107056	-0.029600179	-0.024322256	-0.0016275138	-0.047242355	0.009312635	0.029644484	0.024348104
0.79583967	-0.34042034	0.30102798	0.34578693	-0.23776798	-0.27437612	-0.350441	-0.36181346	-0.2848744	-0.3168254	0.32466114	-0.42379174	0.39415824	0.2778558	0.4265319	-0.29615593
0.43875018	-0.17694958	0.12981895	0.15142632	-0.10150654	-0.2159901	-0.16647823	-0.13177307	-0.19269909	-0.19559254	0.14692424	-0.26235777	0.13611652	0.19854471	0.16750917	-0.1804645
-0.31330144	0.18826543	-0.20413864	-0.2288608	0.20893008	0.10920087	0.24610159	0.22314715	0.16070865	0.13203444	-0.15949026	0.15586217	-0.13842902	-0.1052339	-0.1714933	0.2194906
-0.23525457	0.082682095	-0.18716986	-0.11197825	0.16983214	-0.015151128	0.121694855	0.14050442	0.123768665	0.091803014	-0.109499745	0.054015756	-0.12676124	-0.08946886	-0.13656503	0.14325094
0.0790348	-0.31863293	0.32661092	0.23916058	-0.2539114	-0.26501268	-0.37217864	-0.3164968	-0.3281764	-0.3684631	0.2382408	-0.43468148	0.3610157	0.3597596	0.42279172	-0.2925071
0.10847766	0.029263735	-0.082203284	-0.09824008	0.071950234	-0.011104474	0.0420804	0.06315197	0.07612171	0.03581489	-0.1042304	0.005118116	0.018494932	-0.06580651	-0.08026602	0.119974524
0.073424876	0.1358033	-0.14331853	-0.13938148	0.15855508	0.14612414	0.16363348	0.11657409	0.08213122	0.1250877	-0.18327701	0.18270524	-0.07902035	-0.15964797	-0.084559016	0.13272512
0.14331318	-0.03572822	0.0863112	0.06470898	-0.0055585094	-0.031553105	-0.04092321	-0.034017842	-0.06443549	-0.050479334	-0.00433091	-0.11905786	0.02833801	0.04880928	0.07646086	-0.013560035
-0.6662385	0.0060830233	-0.050975613	-0.16365986	0.1071752	0.01455505	0.05683814	0.11781071	0.057010114	0.009664695	-0.12947176	0.06906807	-0.054768357	-0.017695546	-0.07244143	0.088436015
0.17209242	-0.18933624	0.08567811	0.08445135	-0.107110746	-0.16739023	-0.17731202	-0.13262475	-0.18862444	-0.15980338	0.14049129	-0.18094957	0.15535967	0.14652507	0.16723284	-0.07434468
-0.2877721	-0.07028112	0.032912012	-0.06723973	0.021663483	-0.13428853	-0.016131047	0.021235054	-0.09701106	-0.06582957	-0.04937734	-0.067409396	-0.020628728	0.04279049	0.069224454	0.032166965
0.06555445	0.086073965	-0.10475084	-0.025377333	0.06321486	0.056923095	0.07945295	0.052921362	0.02757362	0.061868608	-0.029189654	-0.004912003	-0.088356994	-0.10658184	-0.04311861	0.060897414
-0.47470197	0.105895296	-0.14876783	-0.20807615	0.13887715	-0.013445144	0.2115546	0.16373904	0.0631036	0.07116493	-0.06898397	0.11301953	-0.16958076	-0.10126268	-0.18143305	0.10735509
0.3266922	-0.069435924	-0.008356872	0.0022716406	0.040217392	-0.058519952	-0.052945588	-0.02218384	-0.0118870875	-0.035399042	-0.0011831686	-0.064077124	0.0015220541	0.058517642	0.026972666	0.024342291
-0.022122215	-0.017034397	-0.019474337	0.013030779	0.07194547	-0.0872112	0.08551411	0.086285755	-0.01269581	0.042444553	-0.024596639	0.031253107	-0.043952897	-0.061494306	-0.081873685	0.057883024
0.6167927	-0.10243229	0.07608729	0.076501995	-0.050330114	-0.12268758	-0.06252836	-0.07460306	-0.12734176	-0.082417466	0.0862907	-0.13647693	0.13205202	0.15189971	0.15628035	-0.10691553
-0.15799432	-0.026539106	-0.027988879	-0.011617542	0.09313663	-0.09213165	0.011717131	0.06824517	0.037402313	0.056249946	-0.026155155	-0.030256705	0.046010997	-0.031251475	0.030410366	0.020923764
-0.64184535	-0.0019679798	-0.080263354	-0.1153177	0.027953977	-0.115402624	0.13947137	0.041530717	0.0697948	0.10368516	-0.08517147	0.04418326	-0.057144117	-0.093111	-0.02790898	0.113136664
-0.16334677	-0.23762096	0.18184647	0.14793704	-0.17415915	-0.3091793	-0.18198705	-0.122803174	-0.21424434	-0.18221535	0.12048918	-0.19907524	0.18377486	0.18892749	0.15894371	-0.10332027
-0.61408144	0.024774995	-0.04042432	-0.1264257	0.12356574	-0.021112045	0.045447957	0.054248184	0.039866228	0.07565114	-0.07387712	0.04593572	-0.08515615	-0.02181768	-0.017615585	0.14067835
0.3480821	0.23908395	-0.29325762	-0.31709343	0.29175386	0.2647833	0.287718	0.3358271	0.26572785	0.3241495	-0.2743919	0.3066806	-0.26584777	-0.29293996	-0.26304168	0.29431173
0.2710223	0.04240235	-0.018800551	-0.012631869	0.025670754	-0.049800172	0.023496786	0.07314957	0.009062134	0.032201447	-0.050169118	0.047999285	-0.018246034	0.026144896	-0.054450158	0.04289959
0.34861046	0.18140157	-0.1569997	-0.17578404	0.18825184	0.19921437	0.15044892	0.18643406	0.1544308	0.20487471	-0.19641535	0.1650811	-0.17687836	-0.1466525	-0.18176053	0.19335549
-0.31074342	0.17167003	-0.2960353	-0.24372812	0.2613071	0.13371587	0.30596182	0.30856478	0.274245	0.27736056	-0.2288157	0.2752391	-0.24457055	-0.2040716	-0.2496425	0.2743357
-0.06186427	-0.03755593	-0.0040834094	-0.07157588	0.026051266	-0.1443696	0.070274696	-0.0059540235	-0.07009079	0.024405353	-0.039333	-0.073427685	0.040030006	0.009205993	-0.032737687	0.021356005
-0.14242837	-0.087849446	0.0726741	0.0687142	-0.014212521	-0.0753997	-0.1021837	-0.057155553	-0.06215058	-0.082481705	0.058701757	-0.13226524	0.08720434	0.07072655	0.16968311	-0.05812726
0.08500003	-0.16073827	0.1100608	0.094281994	-0.115994975	-0.17919421	-0.10542552	-0.15258835	-0.100300804	-0.12313042	0.11157161	-0.14221555	0.13899504	0.16246392	0.16318016	-0.06755073
0.08855748	-0.1309343	0.13327457	0.10240459	-0.14145501	-0.20304321	-0.10249469	-0.13954008	-0.18790877	-0.15522256	0.1615167	-0.20348963	0.12432203	0.12201558	0.174258	-0.083507374
0.025365528	-0.10607891	0.021155152	-0.03683695	-0.051213853	-0.11612308	-0.02319324	0.009807456	-0.07574934	-0.025912466	0.055756297	-0.094398424	0.008765967	0.04512988	0.013008465	-0.01547012
0.015384869	-0.0020457315	-0.0577022	-0.071567684	0.1530321	0.011883144	0.08746676	0.07952316	0.043160338	0.07846626	-0.05744111	0.035230283	-0.08285651	-0.048037	-0.08759342	0.11549652
-0.024439434	0.28814572	-0.28943893	-0.25989076	0.33090273	0.11722289	0.32675186	0.30210707	0.26896435	0.33457145	-0.258543	0.32095692	-0.2825984	-0.22955036	-0.2922189	0.34292528
0.08564408	-0.09653945	0.10948374	0.031328127	-0.094246075	-0.1843203	-0.08779079	-0.051406514	-0.12608477	-0.11045905	0.059405115	-0.1485484	0.14252925	0.16524015	0.16134144	-0.09601231
0.5051336	-0.0057272282	0.04342295	0.019469602	0.042342376	-0.10714648	0.04689925	0.054620016	0.007925314	-0.012331458	0.0053773723	-0.06281829	0.01822177	0.05480016	0.012070751	-0.040124048
0.22545964	-0.17530648	0.14555162	0.17046982	-0.18468277	-0.21358553	-0.13141565	-0.13687709	-0.15014598	-0.21308555	0.0716647	-0.24564552	0.25397167	0.23648025	0.23840514	-0.14324257
-0.5798196	0.031280123	-0.04928995	-0.15257013	0.06872284	-0.02205688	0.1756348	0.13470808	0.0696261	0.06858428	-0.07259305	0.084126204	-0.027713807	-0.049432017	-0.060796916	0.16620266
0.20089924	-0.174025	0.24847786	0.20496704	-0.18785736	-0.20791309	-0.17881227	-0.25890163	-0.26109844	-0.17262745	0.09031804	-0.25274494	0.25231352	0.23401684	0.32327145	-0.17964256
-0.1453824	-0.033530213	0.001314205	-0.05596355	-0.052387442	-0.15671617	-0.0066090696	0.053647026	-0.062851235	-0.050807897	0.007538871	-0.07810433	-0.021182152	0.077452734	0.019179896	0.031966474
-0.017102303	0.060221456	-0.05940263	-0.13272966	0.10914893	0.046733215	0.12984984	0.09338896	0.06869746	0.07354675	-0.1314456	0.029855056	-0.06699245	-0.083993375	-0.0623589	0.09349487
0.03853772	0.7034225	-0.72550863	-0.6044083	0.71354175	0.5381547	0.79664314	0.7624124	0.66694456	0.6741996	-0.67164063	0.7474809	-0.68991834	-0.68861705	-0.8044269	0.71420074
-0.7280312	-0.057298087	-0.05231729	-0.10270384	0.020533115	-0.06832937	0.02486044	0.017117292	0.023938624	-0.027155695	-0.06720141	0.031246735	-0.0396828	-0.00425961	-0.016799515	0.08248134
-0.023476824	-0.096539244	0.11472725	-0.0024038882	-0.11267664	-0.10326285	-0.053197324	-0.092777826	-0.073358744	-0.07760969	0.024987921	-0.16131254	0.092354625	0.07890862	0.11462984	-0.1154735
-0.52960044	0.037201025	-0.087322734	-0.12831926	0.10593611	-0.15195014	0.10382151	0.11250853	0.07235245	0.015805768	-0.097157784	-0.0074826446	-0.012787734	-0.06130777	-0.010225195	0.10080566
0.22003968	-0.017425189	-0.0038670418	0.0067987735	0.092119075	-0.018492542	0.06055503	0.0016172813	0.023720104	0.040377032	-0.098455824	-0.021040792	0.005839003	-0.030538967	-0.04674983	0.06849595
0.44489408	-0.010047295	0.03503554	0.05539084	-0.002089379	-0.092899986	-0.04537908	0.015221243	-0.07846847	-0.04227175	0.035109017	-0.094392724	0.0788275	0.02954556	0.066730656	-0.0819376
0.541058	-0.08515463	0.0714089	0.09301429	-0.056198012	-0.083309785	-0.118279226	-0.08883878	-0.15031846	-0.115466684	0.07430892	-0.12020196	0.14690827	0.063243344	0.116059944	-0.1106605
0.2101253	0.066284046	-0.08360345	-0.026171632	0.15147045	0.07440061	0.153589	0.14940879	0.062258888	0.07114967	-0.12287108	0.09192101	-0.09587556	-0.06649304	-0.057714246	0.081342995
-0.11487327	-0.20614177	0.19044448	0.15572742	-0.13314821	-0.23232932	-0.12716548	-0.19628723	-0.18177928	-0.20816818	0.08121627	-0.23368289	0.23726128	0.15294814	0.2275117	-0.17580222
-0.10800093	0.04003009	-0.11653682	-0.12646069	0.15868339	0.023016326	0.10748833	0.16809332	0.08060867	0.05388579	-0.09122664	0.09047305	-0.03828877	-0.05209765	-0.07093374	0.11881189
0.68923455	-0.67470384	0.7286079	0.6072219	-0.6877066	-0.56472266	-0.76736027	-0.6604352	-0.621159	-0.70363134	0.62391317	-0.80899805	0.7343817	0.7208698	0.85222405	-0.6874049
0.27954754	0.15343069	-0.21967812	-0.15011676	0.21780454	0.083630085	0.23584418	0.18599825	0.17159723	0.22818701	-0.18405412	0.20120531	-0.17307624	-0.19249257	-0.13881066	0.1843892
